chavepar,arquivo_psg,arquivo_hyp,canal,frequencia_amostragem_hz,indice_epoca,inicio_epoca_s,id_estagio,estagio,media,desvio_padrao,variancia,minimo,maximo,pico_a_pico,valor_rms,assimetria,curtose_excesso,potencia_delta,potencia_theta,potencia_alpha,potencia_beta,potencia_total,relativo_delta,relativo_theta,relativo_alpha,relativo_beta,razao_delta_theta,razao_delta_alpha,razao_alpha_theta,hjorth_complexidade
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,555,41880.0,3,N2,-7.177716252828835e-08,1.2070598999166874e-05,1.456993601986883e-10,-4.082586686809985e-05,6.943783413312758e-05,0.00011026370100122743,1.2068800508184288e-05,0.41393840236309726,2.4618570792257577,1.0374576378599066e-10,1.404360550598158e-11,7.43403458530939e-12,1.2377228650593665e-11,1.3760063252787523e-10,0.748523018212961,0.10132425263757107,0.053636368389691616,0.0893013864716986,6.896336369944005,12.30084637863563,0.4941657491851603,2.783128534670847
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,556,41910.0,3,N2,-2.690655635272363e-09,1.3431079961278715e-05,1.8039390892626265e-10,-5.620464898566235e-05,8.520243400376269e-05,0.00014140708298942503,1.342884153093315e-05,0.39079795819236907,4.1987349520899135,1.1067783689409973e-10,1.4518540942751833e-11,1.0945284638527257e-11,1.3280132785704597e-11,1.4942179526108345e-10,0.7357832467163347,0.09651886495273078,0.07276395431612681,0.08828596123756265,7.131974410635135,9.265399715727936,0.7053037188808279,3.0116077388823923
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,557,41940.0,3,N2,2.6816481070780794e-08,1.620166645045334e-05,2.6249399577174535e-10,-5.847339605389913e-05,0.00010164059965625797,0.0001601139957101571,1.6198988144227152e-05,1.251649198083902,8.168701470696057,1.3876920284199717e-10,1.4602939414095782e-11,1.2602964519380668e-11,2.2093373708598944e-11,1.8806848048407256e-10,0.7339626493358702,0.0772362446490702,0.06665819964868423,0.11685381747414068,8.893785918096452,10.201394162595024,0.8077301452568021,2.9296089184561454
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,558,41970.0,3,N2,-8.976114899808895e-08,1.2709910962515148e-05,1.6154183667506276e-10,-5.8773366431085834e-05,5.9707973581157604e-05,0.00011848134001224344,1.2708109476237625e-05,-0.21048307584080794,2.5167117771561216,1.0063879502274633e-10,2.37593131519012e-11,1.403206009107645e-11,2.091756709411134e-11,1.5934773535983534e-10,0.627628415187177,0.1481736745366754,0.0875101856573602,0.13045127857384675,4.0646844444074794,6.694943634671137,0.5667386653655603,2.2104712810371927
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,559,42000.0,3,N2,1.286673860662414e-07,1.2874884506460814e-05,1.657626510547047e-10,-6.233238053828366e-05,6.310660036713792e-05,0.00012543898090542157,1.2873381534543425e-05,-0.21217686361279886,2.687007937013129,1.1801905577534064e-10,1.2041202357219788e-11,9.029269268850894e-12,1.455849451389594e-11,1.536480219153073e-10,0.7631462356497102,0.07786198755140969,0.058385934440181565,0.0941395456184294,9.04970665607406,11.767463073494955,0.6923647852034261,2.843267439214303
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,560,42030.0,3,N2,3.524134370190969e-08,1.4839660673786243e-05,2.2021552891311798e-10,-5.263482937943631e-05,8.357220281529485e-05,0.00013620703219473115,1.4837229043494593e-05,0.48144090699060804,2.9333558767372203,1.3154413782568773e-10,1.7065121390775402e-11,1.1809108770159067e-11,2.360154787880158e-11,1.8401991586542377e-10,0.710972855059386,0.09223397011588688,0.06382614928194298,0.12756220198461457,7.281663653412157,10.269577703340415,0.6536966187334426,2.3638216507670626
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,561,42060.0,3,N2,-5.6002893216472555e-08,1.661662176830135e-05,2.7611211899078627e-10,-6.181363408573811e-05,7.227053415034267e-05,0.0001340841682360808,1.6613946489074712e-05,0.27546962496397454,1.8576381308122443,1.8342356200310552e-10,2.4938295265538817e-11,1.1223359426340179e-11,1.9201569823796365e-11,2.387867865187808e-10,0.764944410265656,0.10400195785427725,0.04680557919508685,0.08007768110396876,7.071534968868944,15.005986129136083,0.43269456652578653,2.882910926444688
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,562,42090.0,3,N2,-1.308837177078875e-07,1.0516591855156092e-05,1.1059870424793546e-10,-5.7157802364158785e-05,5.181369040482711e-05,0.0001089714927689859,1.0515653501363917e-05,0.009256854824618797,1.8586576908881751,5.216772443476855e-11,1.6718085865899617e-11,7.767478336273768e-12,1.8563777863549877e-11,9.52170665004918e-11,0.5421878501617164,0.17375385130676546,0.08072869625716624,0.19293643569412908,2.9443205563853265,5.95014010116621,0.43839263423049124,2.2551403564716392
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,563,42120.0,3,N2,-8.18341697987727e-08,1.3546809964285216e-05,1.835160602084572e-10,-6.0709917109799396e-05,6.228812532942967e-05,0.00012299804243922906,1.3544799187132099e-05,0.2575249855115884,3.002142735447311,1.144727666264973e-10,1.720013554881695e-11,1.094739393243263e-11,1.5076358302180144e-11,1.5769665440992698e-10,0.7213306862210491,0.10838373129396625,0.06898314254410542,0.09500110987366266,6.289665608228852,9.581400535873124,0.6015006813036751,2.562007724952039
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,564,42150.0,3,N2,2.37140621715312e-07,1.4276841655853578e-05,2.0382820766631592e-10,-5.6211618126812004e-05,6.563518932297974e-05,0.00012184680744979175,1.4276431648170864e-05,0.3246171699743903,2.060942104519942,1.1018399943367464e-10,2.2831370604420918e-11,1.0187349836507192e-11,1.6715579163864336e-11,1.599182990384671e-10,0.684720134950814,0.1418817545353443,0.06330759085436226,0.1038761860133043,4.623485625842879,9.848981308702442,0.427476455534511,2.5671791018381604
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,565,42180.0,3,N2,-1.0725953563016181e-07,1.4060800337236064e-05,1.977061061236178e-10,-5.997117766808969e-05,9.065951630709171e-05,0.0001506306939751814,1.4058865839612626e-05,0.7612709837766226,4.76576781035498,1.238746122943677e-10,1.5989378245624353e-11,8.523938690578929e-12,2.0801641200652454e-11,1.6918957043122345e-10,0.7278625357623051,0.09395040016324582,0.05008496507148539,0.12222629828576222,7.2912975686012444,13.006657887970695,0.501721638505181,2.6424233638973202
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,566,42210.0,3,N2,6.98009293045834e-08,1.215769301508505e-05,1.4780949944904782e-10,-5.133108727797833e-05,6.349970450638218e-05,0.00011483079178436051,1.2155866969724122e-05,0.11565176597342387,1.5285653670074053,9.522529988145718e-11,1.625163709185777e-11,8.30934870773931e-12,1.5762568501007624e-11,1.355488541820619e-10,0.6973716509879488,0.1190170154792314,0.060852570001505665,0.11543537728988368,5.519783390667342,10.228996986898965,0.4816556633724379,2.510131790827082
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,567,42240.0,2,N1,-7.533636437545533e-08,2.6629268821625037e-05,7.091179579743712e-10,-0.0001238777081663305,0.00010743926622947432,0.00023131697439580484,2.662493682414121e-05,-0.16285640572295526,4.653614574026939,3.023889656446767e-10,1.4370718345204625e-11,1.004446200809207e-11,2.6322267406120425e-11,3.531264134040938e-10,0.8539011895156787,0.04058075817351187,0.028364057658219154,0.07433014429252435,19.673053584969008,27.37923906326284,0.6534803242442961,4.525441130310381
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,568,42270.0,3,N2,-3.0891736394991764e-08,1.669149181833451e-05,2.7860589912152785e-10,-6.742834652477282e-05,0.00011534858947516845,0.00018277693599994126,1.668873826230925e-05,1.5496575760961617,10.194340985269895,1.8378127617455168e-10,1.4306359878128993e-11,8.39234814801367e-12,1.987256969391865e-11,2.26352553894613e-10,0.8083536913323686,0.06292588155733041,0.036913366506117457,0.08740860550495677,12.006857125916248,19.5671277595708,0.5482915738839617,3.3366148089239207
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,569,42300.0,3,N2,-3.810587884596726e-08,1.4209264164058806e-05,2.019031880840058e-10,-4.757035935212624e-05,6.266964218780516e-05,0.0001102400015399314,1.4206946859875058e-05,0.3389800204046501,1.5473372012591637,1.1632169908734952e-10,1.545195330759488e-11,1.044576262401121e-11,1.4126426546769835e-11,1.5634584156572545e-10,0.7392740598025935,0.09820376028902165,0.0663872811640076,0.08977947180681632,7.070388355263005,10.162861393204759,0.6349253750427937,2.779247523598301
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,570,42330.0,3,N2,8.928190946570179e-08,1.416712065224437e-05,2.0070730757524895e-10,-5.938563110478794e-05,6.0829308874889265e-05,0.00012021493997967721,1.4165040642326035e-05,0.14437625989683575,1.3717537301326823,1.3347711016920022e-10,2.1049599682842196e-11,1.3110465967776591e-11,1.6507006444563748e-11,1.8414418226438276e-10,0.7209360215196887,0.11369301171334524,0.07081219516287618,0.0891575756941259,6.053493582156273,9.459440281704065,0.594589750215667,2.7108316736410965
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,571,42360.0,3,N2,2.4238047679034904e-08,1.2345101334328676e-05,1.5240152695484364e-10,-5.57437503233234e-05,4.8627163518056856e-05,0.00010437091384138026,1.2343067444068107e-05,-0.10745355652993883,1.5055580900201102,8.85196875114499e-11,1.9219696260992012e-11,1.0079941004638818e-11,1.8435643036703993e-11,1.3625496781378473e-10,0.6449288424412113,0.14002914843175351,0.07343953494138282,0.13431676339552115,4.377894028122605,7.989184010491529,0.49852089143817235,2.3456763979774893
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,572,42390.0,3,N2,-3.037389021682948e-08,1.4226696139052037e-05,2.0239888303291812e-10,-6.366897722131774e-05,7.830723495925402e-05,0.00014197621218057176,1.4224357254785916e-05,0.3047120828104183,3.1705094439047645,1.2887202543628164e-10,2.5106077982185094e-11,8.717521079024233e-12,1.3637638078700908e-11,1.7633326257619182e-10,0.7267222379158076,0.1415756842086982,0.04915897306789087,0.0769040048132056,4.936475924274205,13.26182103319112,0.33392687652940856,2.673326972161529
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,573,42420.0,3,N2,1.7802956675021412e-07,1.3402312191686088e-05,1.7962197208341757e-10,-4.976074967074288e-05,8.069922997297814e-05,0.00013045997964372102,1.3401260859313216e-05,0.8067775811764977,4.2994509771138505,7.583491854168019e-11,1.3146611731853997e-11,6.69766819834997e-12,1.4325354935882396e-11,1.1000455340776656e-10,0.6831694395734068,0.11843308520472079,0.060336878017486446,0.1290519577450064,5.36064182569755,9.851674115797268,0.4734468101127563,2.76369610898243
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,574,42450.0,3,N2,-2.630242759569755e-07,1.266366176780654e-05,1.6036832936940508e-10,-5.057069927609472e-05,6.085612240807615e-05,0.00011142682168417087,1.2664282649615728e-05,0.09048900113499403,1.306310175521074,8.711337026168686e-11,1.9170312267883413e-11,1.0429965019917012e-11,1.6564578510394564e-11,1.3327822605988185e-10,0.6487527637045067,0.14276560564133714,0.07767428365687325,0.12336012320424557,4.318890511199219,7.621490539112722,0.5170948709864217,2.345079979252323
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,575,42480.0,3,N2,1.9001952047699984e-07,1.7941571450730722e-05,3.218999861216757e-10,-8.218474870828562e-05,0.0001038180699622425,0.00018600281867052812,1.793958732926887e-05,0.5379557640369881,7.0454508635518405,2.2043880313553574e-10,2.2188001863218506e-11,9.233110290571857e-12,1.4788343977827006e-11,2.666482592671531e-10,0.8236138121694443,0.08289985492142339,0.03449718042573118,0.05525290550485524,9.50658898666048,21.541720637823495,0.398184817520551,3.6026220494783354
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,576,42510.0,3,N2,-1.276540872573712e-07,1.6371194516167438e-05,2.6801600988619084e-10,-6.647013934205041e-05,9.100596544409345e-05,0.00015747610478614385,1.636896352192839e-05,0.48280620985129036,3.5682711838394248,1.736448485441571e-10,2.872393372952999e-11,1.2686744755273255e-11,1.5676276870459655e-11,2.3073180389942e-10,0.7493354197489667,0.12395335144414281,0.054747533751473156,0.06764836162611382,5.841920188768462,12.687081672744345,0.42681917106648937,2.947943911149667
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,577,42540.0,3,N2,9.324499437381716e-08,1.2990443683617946e-05,1.687516270972494e-10,-5.691456853135565e-05,6.205072162134436e-05,0.00011896529015270001,1.2988613135506786e-05,0.14928747300431036,1.2437030827347204,9.991087843161934e-11,2.3727421644187148e-11,1.271282032363414e-11,1.9744738000981194e-11,1.560958584004218e-10,0.6359867118645254,0.15103785603124112,0.08092396867160188,0.12568592324473513,4.040489132642994,7.2859467325931675,0.5141183139335772,2.2711133293948516
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,578,42570.0,3,N2,8.497223261079184e-08,1.4106564700812853e-05,1.9899516765821922e-10,-6.247302686930996e-05,8.168297869305205e-05,0.000144156005562362,1.4104469370237978e-05,0.30016317823252336,3.796345966337646,1.297597151801182e-10,1.9955563368159685e-11,8.331469078802694e-12,1.2105921805970989e-11,1.7015266943305152e-10,0.758151862953416,0.11659510444250214,0.04867858097919794,0.07073171482555445,6.192136803980072,13.905604153463846,0.39757790961906087,3.0187966719340547
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,579,42600.0,3,N2,3.072896963287375e-08,1.2996841621889582e-05,1.689178921444814e-10,-6.195874994194129e-05,5.730623129937357e-05,0.00011926498124131486,1.2994711633968948e-05,-0.14957732373005178,1.620366297854079,9.601623507693188e-11,1.4027816551372492e-11,1.0909503366357301e-11,1.2753496196045773e-11,1.3370705119070743e-10,0.712778093115555,0.10413572583897658,0.08098687685555897,0.09467578781744987,6.389233908246152,8.06215272990849,0.7259539886625069,2.687003810492929
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,580,42630.0,3,N2,-2.4202174764576e-07,2.039147801670066e-05,4.1581237570558627e-10,-6.544497633591609e-05,9.735654111850104e-05,0.0001628015174544171,2.0389515592742377e-05,0.5769819249001841,3.3873689844234782,3.0568526560645543e-10,2.7760517875599217e-11,1.5054437954314384e-11,1.9343871015874643e-11,3.678440924522438e-10,0.8287655187158356,0.07526355564226238,0.04081517980734248,0.05244457322677385,10.628642604026357,19.040546076812813,0.5234411292394271,3.283477917397097
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,581,42660.0,3,N2,8.687019309658103e-08,1.2929194799574443e-05,1.6716407816534282e-10,-5.078617021543467e-05,7.015864046157314e-05,0.00012094481067700781,1.2927331636358796e-05,0.17252071164217514,1.6024414802497038,1.0783989863973029e-10,1.5660150985373977e-11,7.754291351749527e-12,1.0040617764336721e-11,1.412949587411905e-10,0.7578616951277388,0.1100541517697548,0.05449449102306723,0.07056200622397901,6.472924449148356,12.318518347939003,0.4654394404082565,3.02207629499392
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,582,42690.0,3,N2,3.404404817991738e-08,1.6927753444429008e-05,2.865488366753781e-10,-6.40081379439946e-05,8.534299598703397e-05,0.00014935113393102858,1.6924966156353248e-05,0.1536630272831241,2.3588370502866773,1.731746112168688e-10,2.5489547549687222e-11,1.8457990314657634e-11,1.9899421201577187e-11,2.370215702827909e-10,0.72755847720491,0.10708923363291555,0.07754755290761207,0.08360343635215453,6.537469577086589,8.899922778069069,0.6968027777762319,2.650756685568246
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,583,42720.0,3,N2,4.856359585807527e-08,1.667411537498843e-05,2.7802612353842555e-10,-7.300693416739112e-05,8.570749653523202e-05,0.00015871443070262316,1.6671406856853902e-05,0.21283574266331748,2.911921763845892,1.5870678564250092e-10,3.354468440733231e-11,2.1144531026788815e-11,2.5965821210462335e-11,2.3936182228708437e-10,0.6602828358196754,0.13955912003058066,0.08796959028515819,0.10802805937895232,4.594246216613705,7.166861445406507,0.6120921753825826,2.372476727378262
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,584,42750.0,3,N2,-1.401611580634034e-07,1.7999633773924375e-05,3.23986815995399e-10,-6.123432026515433e-05,7.966529562793315e-05,0.00014089961589308747,1.799717937734402e-05,0.22061941376071967,1.8894218317852465,2.0276541902464364e-10,1.97033477544765e-11,1.466972425983785e-11,8.59973194580544e-12,2.457382229847634e-10,0.8217835752070113,0.07985527137274237,0.059454607731140766,0.03485366734742387,9.793846938633463,12.939948123040033,0.7085677366678993,3.22360472472052
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,585,42780.0,3,N2,2.192150099860252e-07,1.3314758617431157e-05,1.7728279704045726e-10,-4.825402671239247e-05,7.509732172428257e-05,0.00012335134843667503,1.331434406928784e-05,0.29993861859109816,1.1786674422395258,1.1176592672717752e-10,1.7793475110922484e-11,7.827181755778439e-12,1.2376935185784384e-11,1.4976351877966282e-10,0.741332701915247,0.1180224185197429,0.051916947940288345,0.08209502727163706,5.947060140155816,12.661563998499686,0.41648400360130305,2.5657989701755652
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,586,42810.0,3,N2,-1.2970482750066653e-07,1.810929750162494e-05,3.279466560023593e-10,-7.094661871649364e-05,8.386021019830376e-05,0.0001548068289147974,1.81067435999032e-05,-0.060488132946490615,2.410951131279493,2.2923780182230618e-10,2.6839605587953497e-11,1.3006760344425836e-11,1.8254829724456905e-11,2.873389974791425e-10,0.7950287814914405,0.09308350872619993,0.0451092653374669,0.06331030448206161,8.234233099965321,16.366225749948967,0.46720347037006893,3.055437684464452
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,587,42840.0,3,N2,-7.438818177702348e-09,1.3448338315554097e-05,1.8085780344960041e-10,-5.9400457591035654e-05,7.000053243576168e-05,0.00012940099002679733,1.3446098796719185e-05,0.26843634716408826,2.749763099882622,1.085108633833471e-10,1.7332545797199628e-11,1.0585133335355261e-11,1.8940631158068212e-11,1.5536917367397018e-10,0.693940249435559,0.11084375129677411,0.06769322294575317,0.12112765395537256,5.9190286272145896,9.366388822836935,0.5773957121095633,2.5445078417695197
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,588,42870.0,3,N2,-3.4108793266882084e-08,2.4596526795941467e-05,6.049891304234666e-10,-8.735906462106906e-05,0.00010801859960626986,0.00019537766422733893,2.4592450686943953e-05,0.20237178190560165,2.0137352031895377,4.759346058462564e-10,6.86518993735372e-11,2.0454851508786083e-11,2.0267994676717716e-11,5.853093514052975e-10,0.8117465715078754,0.11709159884451556,0.034887472730494244,0.03456877265924261,6.833045618668053,22.1830761984698,0.2936725587207387,3.1319230155745372
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,589,42900.0,3,N2,8.177740158917643e-08,1.4227287689460826e-05,2.0241571499868354e-10,-6.674869958507103e-05,6.557703747795711e-05,0.00013232573706302816,1.4225151339690368e-05,-0.10455395363024643,1.9524735648812346,1.3336053054623208e-10,2.1694927147257273e-11,1.0085993791870755e-11,8.529953997091191e-12,1.736714054824513e-10,0.7634937737970535,0.12420422843300988,0.05774267267165297,0.04883428958237913,5.876226421918652,12.02964146020215,0.4444162224636032,2.9372549724423616
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,590,42930.0,3,N2,-1.6866446291136318e-08,2.1112120512226646e-05,4.4572163252278114e-10,-7.247845635920222e-05,9.25636462872491e-05,0.00016504210264645133,2.1108608270615194e-05,0.4901623273201615,1.5931535928482559,2.8048114078408555e-10,3.6437194804224226e-11,2.251441439656803e-11,2.2883455882257177e-11,3.6231620586713493e-10,0.7720028345959821,0.10029058493897555,0.06196919937229988,0.06298495776603391,7.4920448033258475,11.928051281813858,0.6013915976959795,2.8260856405418715
SC4092E,SC4092E0-PSG.edf,SC4092EC-Hypnogram.edf,Fpz-Cz,100.0,591,42960.0,2,N1,4.577733768558536e-08,2.102518953154877e-05,4.42058594837548e-10,-9.690363922697699e-05,0.00010044457138734258,0.00019734821061431957,2.1021734884096695e-05,-0.14951905183025213,2.2221918328748504,1.996074277662148e-10,3.010225190276371e-11,2.866196407748559e-11,5.4076519862316546e-11,3.124481636087807e-10,0.6368116037691891,0.09603582154124463,0.09144084223526992,0.17252141227986345,6.417780564258047,6.729406968627659,0.9215398347069113,2.5170433041715543
